x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,F1,F2
0.16537511536380256,0.7395168354454481,0.2967858077843033,0.05168485802071168,0.09991021983206008,0.15238362851019144,0.0586091666843382,0.13237000432202486,0.0,0.2783681795514553,0.25946221138182657,0.23478662760303223,0.30514026321041754,0.3113794597785854,0.024301305368799084,0.11107069973570363,0.1470365808898974,0.3342639039072413,0.34396674859058807,0.26881035990949675,0.31117508614156975,0.3674332847328006,0.1627474670207994,0.015822794316903296,0.3053111517348105,0.44097778371004753,0.23336469610036464,0.4058896360528351,0.235173465935618,0.17826398376060437,0.7177929080311043,0.0,0.047853390594011475,0.19500609227584875,0.04330189048645273,0.23849780503699292,0.14247183340069292,0.3536579745579115,0.427413699754456,0.44514786806664036,0.15540740296327632,0.640130471009594,0.18317972284563627,0.09065871600851547,0.36337266210126007,0.2287822876310851,0.22714070418660065,0.1830301462377794,0.000985456003227086,0.32909525456693817,0.41517683719461423,0.25393829301671,0.7058963460833194,0.2412813927253223,0.5262202893067124,0.23017869102598806,0.038544605465755964,0.0,0.2554284817922945,0.18216990088255652,0.0662494455338496,0.3915486336122287,0.7238820590983828,0.45051423794842504,0.3404937288170172,0.1261185312670767,0.18428395872596745,0.14561673510777123,0.15711065326882662,0.1073478942522775,0.35305634984055184,0.07320210216018855,5.084122434038086,43.126339616134906,23.557562088390704,4.536593424543477,14.95592372548,4.844623753009891,60.157323159083305,31.15636150916391,17.13291036649061,22.70474251748073,12.75178198133607,0.0,4.393188680369292,29.433520220235984,0.0,46.13874953926482,0.0,23.65195068041634,46.37780254229813,10.12911975293483,48.60360140856313,0.0,4.295277842411471,27.911090690761306,45.13754071353525,48.34551332861472,9.196727007948965,8.553615575144256,40.18517756253748,14.265351974313015,25.9456218756922,7.725713196013732,37.058333716097906,1.3001412065066797,28.83756596264061,0.0,10535,8216.0
0.3425432001521166,0.4321057370116119,0.3310834708654509,0.3187409270556451,0.5508094361250051,0.3423603053574985,0.1260542126066666,0.1010188756982422,0.18334073843564458,0.2755730228140837,0.2487634822748893,0.19067039115224724,0.42820863828495764,0.0,0.5645813155821616,0.41065636752445445,0.43250992160969004,0.3509241053107658,0.3338487374111399,0.25801865900721344,0.6024882466064467,0.394753402091167,0.40434091393237775,0.12976836304810213,0.07511104986911064,0.3275441570601058,0.5294649164124388,0.47133552259604083,0.41730050769850624,0.1295414180229318,0.40565218681914733,0.41979415725566155,0.4350696358516203,0.16826746793202224,0.47877450032498137,0.2848311368096414,0.35496683975302645,0.1538706107303785,0.17359782890422962,0.22279253108434108,0.25519631746203164,0.539391007205093,0.22769178730634287,0.37224129449023186,0.5885951022186998,0.3758440463100986,0.2971088431948824,0.2647525962377356,0.19970377134115683,0.3065362213807719,0.1842938330417781,0.24746050270938882,0.6005672443339485,0.31478550573854047,0.7318608143698105,0.2048962778077339,0.030047691816908847,0.09689365688452731,0.2761570297081814,0.3534477442835836,0.14378580228708376,0.42051189502594216,0.6119047607245669,0.27771252784188544,0.17345463386205479,0.1380981204766259,0.14105172231308621,0.6400848819818802,0.48335804718491276,0.17851203532298576,0.2851008680432199,0.39662370038302874,25.691523798659695,14.431487022525719,15.293478366481505,44.00548309225817,26.967496847832056,14.161501708371809,59.06008127432194,53.87721374032944,44.082776873318366,32.02964792867782,54.844304865909734,64.69169557624359,9.203772053831406,23.480641434879672,12.373530456547538,37.72455227418673,23.964135652619106,44.44353397494771,15.403368089409012,22.76288450237488,59.917041408207446,40.80098714237128,42.54977444365568,17.675392838308724,15.63235251163699,46.53712940071614,35.58658831804143,38.11589253593054,22.934870968222157,49.040060951082324,23.816235032021915,31.563657580779715,36.704252857936076,14.14193941947038,28.73608452307744,22.755889692467388,9714,9342.0
0.21687274924228983,0.6627426471101378,0.4985920274009704,0.25150036268550285,0.2621712656537768,0.22530087093165824,0.18899818420223052,0.3909981032526105,0.20789035246548504,0.17732255976707764,0.19618963395094335,0.3228530010884653,0.23771199142656244,0.2743107058763146,0.28560714073105165,0.0,0.11438056862486133,0.1647542718243094,0.1552185701363764,0.15278512475807174,0.40911261211592775,0.26966324317802404,0.25318264900609805,0.22501164936636903,0.26559054678558064,0.2958340231523761,0.1049467432068374,0.3549598705472176,0.0715918471352817,0.1215796554707424,0.28594350377500294,0.09105079496319798,0.0691225475968795,0.3832049157718868,0.01746636961375654,0.10535042327836311,0.1472670377890319,0.3083510528314419,0.2525179639581866,0.14498277587316963,0.1784122519185289,0.6683739063088265,0.2713637521242531,0.1396102031435988,0.29119398986662665,0.32203806157554166,0.04414645289532251,0.2077202700047563,0.1493068248821953,0.4555875285602626,0.34328484747593746,0.10245754929022108,0.7516812148260285,0.16992767111712714,0.6499547912864738,0.15740261948421952,0.3764667072201523,0.0,0.22937257912598383,0.20907315437558377,0.28063911296594896,0.3446333410919034,0.5664154764795699,0.14846926612373507,0.25162706814268776,0.22909790617791229,0.26521256023422046,0.5549660705256947,0.1761473694299316,0.11430212298785475,0.09407452622941873,0.06838983071036339,19.094931859995974,49.58360830499497,18.88120064653397,48.957831808436325,23.19500568809022,2.736989041016568,38.86366022175933,20.416972211074935,37.57798216514779,11.863698648685194,25.929373376105367,7.7298522717012546,11.01028866533208,12.39946287015039,9.797347220312435,42.003707103343935,6.690308815496755,34.166568435295034,23.252890549278543,17.65229914468149,28.395791145443557,10.757464492251643,29.31320744730303,13.218330313515603,15.787402236987184,25.355357440628175,11.377193151778815,0.0,24.32722580605184,0.3715436295083483,36.3421124845583,23.435600545389455,20.869514242171668,0.0,31.14261202299471,21.501798434308444,9535,10273.0
0.30255468899967664,0.19213800053410296,0.11233010302282748,0.35672603980318285,0.36096709060961507,0.16042914733941405,0.12933642317105792,0.0,0.10596149667690567,0.5858100058100151,0.32472370390746297,0.31986096488938265,0.17719328530501108,0.24554885248954944,0.368552999738458,0.3299815322940142,0.4674852146015447,0.09147710866617417,0.03567393102608324,0.1515672379116655,0.24353851500420942,0.11366082208382075,0.2765411353370556,0.09800205253030918,0.4234934283221655,0.25106926589914896,0.28363796457813617,0.5005424532168574,0.42413586227422057,0.1269636530694494,0.09534351990055509,0.36610334351387613,0.31427978297050496,0.011892542943273986,0.10077828547040493,0.21539766753614836,0.27183896029696025,0.3411598547700102,0.29603052443862193,0.23147338363779255,0.13826090215081493,0.6230729480165603,0.29922129614956033,0.34193219097631705,0.22734262955729492,0.21326814163800875,0.29451448301543165,0.26666591327436456,0.12902150445047653,0.1105049464962534,0.37051262287041636,0.22400407315840548,0.676545956341106,0.1759586893595873,0.36921174533775003,0.5435758004646302,0.015406259921127001,0.22027325741263368,0.40234706743483073,0.35481542382294357,0.11340406884786494,0.3756619150301511,0.5280961976601615,0.28053993981007425,0.18901153388294323,0.23211270841120457,0.5922153031485234,0.21161650747746544,0.25115892065990486,0.24565816845996744,0.1804877328752804,0.1562670422821545,30.313411309227455,46.14172502443577,31.995011284173682,32.7100151616442,23.47222548693871,22.5188122641815,17.076597028183063,14.82546908597592,39.3856093645743,44.19739720229053,0.0,0.0,45.20090270028274,25.515974710078265,30.274036387245694,29.151455142435037,34.68680100243204,78.50577143660442,22.037825377958644,0.0,12.16315729676015,23.28327983007247,8.593935637614216,43.36023063498315,24.334695617191677,7.662030747059219,39.99493124101713,16.278584090080546,23.27601931802344,6.41972130291334,4.319169236267419,40.773902554632805,27.84888165512209,22.380417545628198,25.17115053262771,14.634750029645861,9535,10273.0
0.11980885092293016,0.5696520193539064,0.22387947484094534,0.2427528133858227,0.10335080792614516,0.0,0.12149743980645639,0.16703723451283187,0.03805458881244589,0.22900051079421196,0.12688825294660694,0.1211196208373835,0.14216321102073726,0.26507012712192285,0.0,0.30161205206222946,0.13879494582964458,0.5748365831003939,0.15893142251348386,0.21323743887841173,0.4562007307847197,0.6410231611829442,0.28041829039595073,0.5411074178435649,0.13468255778676955,0.3217774366128712,0.04824026490177642,0.23969918467725781,0.03669401936248638,0.02689370400384596,0.6567236517625153,0.09641973252922703,0.03505414994495119,0.1732580617786212,0.01802065238368577,0.15252131970514862,0.04945571653896014,0.20587138750383008,0.1746039778031257,0.25872721801625065,0.11070608057182282,0.638146145919715,0.13497522946130006,0.35535310827504807,0.2623113310089538,0.6117512483578718,0.06703632273008948,0.11597910877299607,0.01217317245380291,0.40533815658751404,0.47892315482098574,0.22662160785685448,0.634643414459095,0.38871141467379194,0.6651267747828135,0.0467535000451868,0.0,0.007792253479213224,0.12952724408017807,0.13452546718561398,0.24172264560082732,0.2170845117580546,0.6279735497639795,0.19995563967974314,0.4293901613255792,0.4616819727981085,0.3095916195842725,0.2960529618210827,0.1875669808135833,0.050057699694614814,0.09300390564747221,0.22922689538898114,40.38088575085659,26.55670823939715,20.135390381931295,10.741633280411865,16.319371073649258,2.589614293967915,39.44493209162461,52.154484316802254,26.26372309268781,1.8938625647092968,11.67396425346842,6.997721713673097,3.246999668669348,27.13180467812023,14.168083915398165,18.90846230775211,5.25529401134874,19.665550135389385,16.540958460057006,50.2739277897967,45.74767264071745,13.392230800512387,20.605630723083014,36.74983476758153,15.769041455728127,20.36597184495547,7.767675347173328,6.759559737206374,19.588307903433925,0.14899364307558333,25.650648132487348,16.48286991104707,24.18247151989963,5.355178421353568,5.78451226349276,16.695908790729476,8535,10282.0
0.2838749277280881,0.23021022609622122,0.18250094800807923,0.38821069353995885,0.3225672342200299,0.30267281931071366,0.2574967206929605,0.0,0.1112338677914673,0.2560147288179737,0.3830596779491208,0.23236675044369914,0.13910064957993795,0.2458566864954222,0.25304714374158305,0.3525265271128156,0.357764767203274,0.0,0.035099265893123545,0.2037866766157381,0.44717796308420066,0.11435033868204897,0.3144944993801506,0.16185708071106414,0.2472629511338571,0.13526915407495266,0.4267363014330019,0.237337872582647,0.48024606989075913,0.13972120120314638,0.24567886078697246,0.37436149131953383,0.2571150737146334,0.0,0.1874321000029252,0.26062909039980614,0.21990816082711848,0.4937377566226231,0.2951938154158743,0.16876122029190432,0.13087663272848016,0.720169397428852,0.31566182072727217,0.4230388351031686,0.24591324216740112,0.2406844098230439,0.13824675745367937,0.39796904843723524,0.19388298768605375,0.07610397575841651,0.42382587987530523,0.13934602552967554,0.6764671858795287,0.20532000194419495,0.643512420246259,0.2086538122200616,0.0,0.22900740933383035,0.2063633059505422,0.43190731367690643,0.13520885851785272,0.37820024363054383,0.7243679604521134,0.2945835548215373,0.4439325803096209,0.3777586461848172,0.12267868255726484,0.2518113510858076,0.13556902574576324,0.5130209194757072,0.33190280384978016,0.23266137069024048,12.257345016964315,51.44617446292702,28.882981068611016,37.95083322999294,34.84792301712582,38.66070116027875,14.477768078962491,17.25101044137965,38.643609119122104,38.816948325151245,4.343493800524715,1.1831929021339413,9.469193426689706,38.87709773372393,14.867663726735469,36.642920088105654,7.031456052165922,32.899872514204226,25.230812587663788,22.897104996767553,34.932015126422556,20.643153291317038,12.419992713600827,7.6745922218105225,28.119142574925732,7.8098322766092165,15.6292365073481,23.7720098528716,19.8550745103573,10.342311799169245,0.0,37.63592319141242,32.61222959216402,14.03380057011723,34.084491393708,6.946201786631309,8000,12273.0
0.08712858787102629,0.38289553033959633,0.2729091344051803,0.3928775173887763,0.0,0.001553940922208751,0.09232544940479029,0.0923848855198452,0.01361759908128211,0.45434807657982557,0.21241041777919317,0.15436044210319425,0.10311276483205527,0.003690065011850055,0.1461630794531345,0.2214486736816594,0.591898629229079,0.14937329045565967,0.06747875167261899,0.21197286543571903,0.3518375751078771,0.3473096292488684,0.179599122799433,0.22333436092716374,0.15368092028822503,0.2920236577956903,0.09639192192778726,0.05833730575198129,0.12058213953716405,0.16115395315500244,0.48387369836743005,0.10785416909753404,0.255394168907356,0.15644672804625728,0.09970523165128027,0.41898263157259874,0.034918621012038735,0.06885740368780899,0.1885310942425613,0.2294720015686873,0.09585762416040709,0.5404947595048425,0.1935749493974745,0.1245384288117127,0.46064347658581184,0.4840447929762788,0.05635233164680047,0.22593147915033732,0.009816980667290535,0.1530798626415925,0.18518301722499125,0.4492352996445339,0.5525614732412766,0.35157851673915336,0.6670731620061525,0.05776504597290655,0.012800974605969417,0.029313586731719472,0.32521329802714694,0.3237970394066558,0.14221399491526066,0.17566259385792618,0.6170737284407495,0.18340995043775743,0.16983984193768362,0.08557556239515822,0.12233381339817966,0.6072948830611055,0.13841449739561593,0.05709055969732123,0.20923262074884547,0.2323126350005322,21.52069780881402,11.067697078474675,12.3467358312393,30.42926655488931,13.425346933766319,11.28565167054847,0.0,40.2525339529312,51.883629044230815,17.321432661705455,37.34352500685987,0.0,0.6332806038625747,22.45348699471705,14.772223959443128,24.893853445218955,19.455539073459295,23.80829565712556,17.357562123517056,35.19952307904797,40.17695007294621,29.04877245305429,28.71954299002379,17.39486829033179,14.330594230046525,44.90720072303275,15.745284482778697,40.65769395872115,50.69173523211877,2.8458982226068503,19.67246123557328,6.522013533945592,24.79602502899907,3.413927568723125,35.98598254406495,12.010821323763885,8000,12273.0
0.33053716762852303,0.4423428432133079,0.1593232142192763,0.5924220132016456,0.10135401660403602,0.03401000828186937,0.06937763355490892,0.23847505216247405,0.023019588564112445,0.3705044823030277,0.08722914422279712,0.2778684730871055,0.2068701406002335,0.23503866195226236,0.02218311269222506,0.21146391386793922,0.18751163757906386,0.06539862280993836,0.3036825836054823,0.24094148042616428,0.3263733089516894,0.0,0.195288325685391,0.4608130618714301,0.3312555961862471,0.0,0.07399497161338708,0.3429343599222834,0.1359970301604915,0.3150577322495763,0.18375571335167012,0.2729178184274726,0.08545712715792025,0.10017363454359665,0.06928420150534971,0.2573262138141061,0.06425900065964026,0.600904898538998,0.15427411262527835,0.5872034095164753,0.033003921914714476,0.6085105830627278,0.10548843690327543,0.1426532801220501,0.24275468045825033,0.2503256874945377,0.23221372348823038,0.3937882421354993,0.0,0.2255906386491037,0.21935347890002266,0.1922979954621581,0.6070791412160325,0.37986584662691436,0.7272219782313836,0.19419377232952623,0.000974948910649775,0.44176382002004877,0.2702205011265917,0.445969928957513,0.0,0.319135372419032,0.7088079765847302,0.2922739644184118,0.0,0.3074431322935502,0.2407026220850551,0.21670420008771846,0.002737823151400807,0.08817403360588862,0.20471565659943508,0.005788094809047189,10.022981878064883,13.460028218402975,0.0,0.0,26.25968503879083,10.039794911016047,9.209576876700392,25.254165214031204,14.19458369057294,8.966060054690187,43.50421979712815,8.225536947090498,12.743632328426255,17.382007548070494,2.650735258751445,15.141683856373277,1.4413056150764105,20.574550170589585,11.694680534196367,17.876063229563158,34.873596873508724,0.0,13.065621380217781,0.0,9.12008357742326,3.422174774298928,8.662970058683175,6.502426196244755,12.882786735908002,13.365855900866464,23.560441302431315,4.367596224511497,31.808497808181457,16.57584267100635,21.79381983129889,0.0,7535,13328.0
0.35486531420583683,0.3965937341058084,0.31635469687094897,0.4400377290625041,0.2998629062244603,0.43894359834581187,0.382361603625253,0.3567901871581166,0.7630990505509185,0.6180462177760443,0.1888348809774708,0.3340139827528835,0.38094050343938457,0.25055075284626804,0.5968754493316553,0.2958002666930319,0.37810453014280543,0.37131969770872686,0.3533933928482253,0.1258112385092397,0.5118381331474791,0.9246341433112991,0.2322178558017299,0.22634930043676033,0.5560489669627224,0.316745533104412,0.3929266089937655,0.4080682948884812,0.6926375357897534,0.2810807884206631,0.2603175820745482,0.31656858362535983,0.31266215624808485,0.0,0.7672351401523496,0.16926454351797118,0.2823988150614361,0.5773748127551339,0.44918951398804424,0.13958540442817066,0.16424304197136738,0.7129852683553545,0.25883452631711384,0.39833839594548165,0.26016361632023527,0.28366922168264264,0.18171527036781066,0.41250052396903775,0.14596438074913734,0.4201068937328238,0.22764359213227336,0.6028802572987119,0.6997563152785664,0.31979109490473295,0.6308543688125129,0.39316224394228627,0.012954017604175201,0.1338546093945528,0.17531951915398716,0.26835066503760036,0.3059568434211166,0.3028603161899823,0.6378290843146023,0.3417709754120851,0.42868540551576506,0.2133741688326884,0.046711783197839585,0.19779510627293634,0.3467367470311522,0.19204185657807246,0.21924008718572283,0.32745063837137467,10.119724196873364,40.89101658956561,23.367078131946656,50.79832753560234,100.0,60.119629413467756,84.12587789642225,20.71211719546333,46.86238646512527,43.50721638632241,18.997966937160495,0.0,13.268169912108775,52.119826338636564,51.71111901975859,28.044632126659643,38.86114947978224,42.11859904311836,18.40139312472088,46.20929494948619,52.86050215731497,21.89914842415794,19.743364494302334,35.92052056150336,30.5369933725674,17.825571774195566,23.65523915529861,41.88884187383402,28.024719956763942,31.11778524402642,13.251005226612781,63.29501663266967,18.883196065360366,69.57764244594802,35.33288957318864,45.26445235526746,7070,14317.0
0.08488649821892816,0.2925078516050837,0.2164442483669166,0.26890624556707393,0.15433557699274364,0.2836059180415251,0.13123469617330885,0.11732982053203533,0.09125508724031173,0.329428153935371,0.3793494246690502,0.2332802620006149,0.11393111111464652,0.42005092298273317,0.2938513958421088,0.21975959174966941,0.2988703518827077,0.1456313473329968,0.1408920588192317,0.13276245063125733,0.6234217012672224,0.24404868051764927,0.19010176411344168,0.07869019086604713,0.3459239710790935,0.1660105572546303,0.3309949425170984,0.4681301304024285,0.4008805308045026,0.2171528793428276,0.4846462093284516,0.35288705650080177,0.18052529763477915,0.34633728919465073,0.09011158510997051,0.21702768964277114,0.17073198688237512,0.14849087795734095,0.4080038597043876,0.17224141069004606,0.40839676477805015,0.6149114340651964,0.3611261638784383,0.28512665537474113,0.0,0.16132231234424332,0.189454689207126,0.20356599894691668,0.04550271287120604,0.6013569825636145,0.13112512256832942,0.42403201851777655,0.5763860512902231,0.16369573463440557,0.621263233984614,0.3645104504501746,0.227206995471655,0.5738417942350057,0.3649818936139718,0.28504927385419365,0.13401862730733582,0.34042322835451405,0.7581606367135464,0.33924105015171935,0.0,0.1285156531285416,0.08279809167349274,0.3238697538836349,0.4155016386421855,0.15228444425671356,0.21109067859014785,0.21530630494543262,23.972441291645147,35.231048330553364,21.841896426097236,15.401158846202605,20.380142358160484,44.64414607391046,46.88332028486954,35.06699404349185,48.57642255897558,22.007586912720672,4.892410253226739,18.420121812872864,7.259634534967354,23.59481777769951,21.63418085791031,23.994610003071248,0.02528726006541034,46.55085956962399,16.957386365427606,18.813499671888003,25.75477381995507,40.207370198616516,19.84090769894852,5.81378319316339,41.208548532149166,44.92311344096364,18.046220933760793,12.139621908454826,23.039887809518877,30.573193427084135,28.19191903539167,28.13938937145176,21.824527473341565,3.136120641731715,29.25940904956977,20.800297233021155,6000,16352.0
