x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,F1,F2
0.18994038955178866,0.17115425468471307,0.10949848489235553,0.40138608902832035,0.1875729717488182,0.39842573825694816,0.3812702500553831,0.30401155718852846,0.35375872491409316,0.25844496323242067,0.09042122376916932,0.1440430133100754,0.34788567832032624,0.0918585062281171,0.2656402591452692,0.39446870415821256,0.3429637357890183,0.4021264090625393,0.4334115427782889,0.14323232590549334,0.203058317992271,0.35590048614647735,0.26838374903873935,0.4922936242732209,0.35242014086401485,0.38673425384250776,0.3325433427094672,0.15409294222620182,0.5762691951279676,0.4327651398470616,0.4506997327925778,0.31553571523208335,0.304853650805875,0.38684152385152826,0.15963926085993274,0.2536663751756698,0.19425917530316264,0.3896867287217076,0.3415581176674234,0.401513864791065,0.23368706770111042,0.4718898555869407,0.3006312375446312,0.05029829656285512,0.15829407116717834,0.457510209078856,0.29394342759497427,0.14065669003675346,0.2615484680810439,0.17259765139333993,0.10102254827810048,0.17853077550618357,0.1578883769369669,0.18539954394087999,0.32960287268141675,0.4666737190076663,0.4713818549547648,0.3047782840239612,0.2805062571089171,0.18927089411146666,0.37185015904666047,0.26387762289182193,0.23999306773296786,0.30691889684775525,0.0,0.12111945148434441,0.46412639791569665,0.19642503980275758,0.5568155838635779,0.1352083912743214,0.36962374236800555,0.5337346387815908,0.4310814403164945,0.4893420294677587,0.4284271944833299,0.0,0.102941872875351,0.36971904293550795,0.15818856852609292,0.04426138485409678,0.25660897650601155,0.1795313520437052,0.33865248940231474,0.43181407958028206,0.2389663623596788,0.1642482427363454,0.14034270544887545,0.20231925439458975,0.4053824150149312,0.551611731101076,0.3747243053573401,0.26855741960060797,0.38991152518569905,0.35799762676563085,0.20643407013006373,0.2264075402518322,0.22074997006571134,0.6589887671750642,0.07040529220613695,0.11188512927670653,0.7321241980542446,0.5454946733349371,0.35851904681684,0.07163773659892496,0.3983611557481418,0.20449919500725233,0.11665519278375781,0.2912896486772045,0.5056018732231453,0.28842508781967846,0.33461878413617746,0.18732678998834482,0.3371699811433236,0.22179006273883545,0.35573329220213323,0.0991911462725354,0.017967415836072923,21.86375516833609,52.276230515263315,28.120978611514516,10.919639851251766,15.825873231830851,62.175229896619534,46.61787188551487,39.705434710154684,3.010058052635401,12.796440315697243,21.869747940104812,53.308077934837314,30.55854869988068,37.384356091643,41.74413150743637,33.32503462028448,55.77098695782794,16.411492923934503,52.38890746218674,20.494708048937092,58.90159085873377,23.361282268113563,22.553790770038336,26.75956719911622,29.38461074073622,64.05546202215518,43.0897033492723,7.295257226441384,33.343577987359424,25.763045117003873,11.642528745748082,0.0,14.816683019556287,13.993689787296276,16.31270548865986,33.208869501326475,17000,11194.0
0.0,0.14114159941731244,0.31946763455561344,0.004046384354434447,0.3531373510405341,0.11454936795796139,0.6040666181680656,0.023921567445357388,0.2767084844321268,0.19699602821380874,0.21947486097323834,0.3600555062593609,0.23207315446252405,0.15178331777248907,0.019883605544071578,0.33719340894388516,0.31111136111934573,0.0030554153330722227,0.12544626183454308,0.2672321604031535,0.0,0.09617586137270945,0.1914455420029858,0.33759106452428633,0.3476711330606449,0.05613894290111463,0.010766012403574244,0.29479485881208844,0.2550089462749502,0.2016286248971578,0.20868121776106052,0.34721937374230155,0.1650468751959591,0.08210889121207375,0.45781309717872687,0.23422237011638636,0.1602841904206423,0.437319645001968,0.46644551863288697,0.4297351054571089,0.0,0.22866691468975087,0.060641055839309226,0.0,0.5351716038583562,0.14234417105459363,0.06523080781321158,0.15355415953447288,0.09871473681714049,0.13436612635853948,0.12483079069208576,0.21176623082511226,0.20742883684648342,0.1357385714679468,0.03325108036971863,0.35387179202849084,0.05237362129842982,0.0,0.3153852411754449,0.2822306418450899,0.10530774654058403,0.062323014057549316,0.0,0.3252516931347155,0.0,0.12235086763472738,0.2721032261583093,0.0,0.3097854634015709,0.08083066012201245,0.27569946487803887,0.3060413120888907,0.17542257360063554,0.1538083146032549,0.0,0.01800638354012523,0.08277488161245099,0.06501696879312516,0.13849977012705442,0.1830093868344193,0.027682115628318037,0.030813604258950036,0.116825082999853,0.4641709087365929,0.5088139022283452,0.6240822830123137,0.4317227357208714,0.25104395369074384,0.3465620520340441,0.29400275000456383,0.08447316528838482,0.39472455004696294,0.1461086047782822,0.3767255088694765,0.04411385149318746,0.14309080884252068,0.401257321584654,0.5879878745973107,0.4830554131041424,0.0,0.7158544846060393,0.27575100211572173,0.0,0.0,0.508999167879974,0.29326558855765616,0.4460161085564054,0.14213347344577515,0.21853492930050739,0.35596349236933056,0.5549875185838518,0.2712045094384572,0.24838615082342883,0.32373396542939986,0.10646818408539006,0.03862627029087993,0.11820376853519639,67.54168229528892,0.7585897088031042,53.193354961130474,20.66833810186088,12.202220590258234,33.48116560602508,8.999338622052434,8.772896017325465,2.514985417070286,56.053526485689844,30.276573977983833,31.127231362107228,19.845890392359422,6.645799731859704,58.20815975506975,13.069513061772142,0.0,29.066850182018193,22.72610241957203,15.16659975550915,13.050838406114694,31.118354613280022,22.599723634918774,9.011877384317785,33.33154735122025,48.72858399694596,5.170608138684457,25.284368431680527,24.490900370227145,0.0,0.0,22.640497364806436,0.0,5.251248242912682,4.752282954955039,14.794430201705158,16359,14239.0
0.17309282266798096,0.24950687151666107,0.02439624693286015,0.1330504201977227,0.2929014312803255,0.01919104109287326,0.30622966404608676,0.4367458976206411,0.05104016221910387,0.3063943631719682,0.18540930563709318,0.569954900082055,0.2709543992148874,0.15820794221730897,0.05940274240553203,0.22273413730877153,0.3457507208983099,0.011006093125802693,0.20505424717021295,0.15671225310416959,0.0007577333401111858,0.10741113805089846,0.009568792595210386,0.3119422287123739,0.26682595012041516,0.19048829775009368,0.14213482493603513,0.2056106225463761,0.4715455044733813,0.0,0.01091760432309004,0.23943340690497214,0.20372396510755947,0.13212824448358057,0.09809735358629146,0.07369445787404309,0.08438738321296481,0.40699541081307744,0.3082104895396294,0.3059451831249583,0.1897458671418627,0.08317281158746592,0.22210666315703173,0.38898448163676924,0.0,0.09919561548817277,0.05735764429639673,0.22521287619903405,0.11655649209529724,0.11766361295463824,0.1992342885869065,0.2938090563630005,0.19554608707085086,0.08717214053885058,0.05533388122841818,0.23695776493085174,0.21691989217055543,0.0437177073814486,0.3938036493452552,0.2139218151621823,0.35426690260703964,0.15965955160116577,0.04465894056769824,0.29288609019919765,0.3542957144660289,0.10332232236874953,0.15268516854087055,0.1428789152117449,0.07327592193968036,0.26887726364321096,0.3935885523174264,0.3540415288523997,0.14263860242435616,0.14425239704668738,0.29228629796133065,0.27342937366816206,0.06124836966052074,0.06825105616046713,0.46217133046980546,0.45586622893832396,0.19705413648682352,0.1136944307729996,0.06164297863749968,0.45183588214720444,0.03364831214506869,0.19871652823060013,0.056692811236563556,0.20546591877621342,0.29431192667370504,0.3002837299868156,0.3266527639832441,0.536772789225753,0.2911914004348701,0.5296378074708743,0.0581808106961412,0.08584186874416178,0.39053774536074365,0.641509707527776,0.07426635795364575,0.2930335283407024,0.09762335671204263,0.24938616962767995,0.2648674473435097,0.1498695905510762,0.2018710914070879,0.6038908353190823,0.32282311176767664,0.1466115387138808,0.6437525309049968,0.15657964936447763,0.3729220321617355,0.3959618920168441,0.535338372515222,0.251758258705669,0.18725138652183013,0.29779325710940197,0.15877261363368428,47.42147784851764,28.61146926340265,45.48914802025763,41.26495955703664,0.0,10.162206799222346,6.83340554100189,44.08006911602209,12.358947987599665,24.777201321372107,59.17792127101435,41.39310794202239,26.262220126982477,4.051348978481493,13.622677697942118,7.58713501943434,29.051176505635244,29.11604322683901,15.985533570713866,38.22385398985061,0.0,17.509665218706434,15.77246715698923,28.76985693724313,8.692134311076579,6.805757998055645,26.095369435953916,13.486496183823256,5.4704147915453145,32.73781838892967,14.528960994133257,20.816764164091463,21.09599567643525,40.2974664122401,12.006841077591579,34.92517613730618,16265,15189.0
0.1585159229634783,0.43277061878427536,0.21976240937612754,0.3385286149291743,0.22874896629340066,0.19321092374412485,0.34533760868516283,0.3667687982677435,0.23692998060112946,0.2561980631331294,0.14375553063287733,0.0,0.2784501395890994,0.2919787053263832,0.15016702938474802,0.18136660860473672,0.3556056160168888,0.35671109277094776,0.5212281354307711,0.383188502959598,0.23943257544958482,0.37889415822762995,0.2735465483207696,0.41619603046768644,0.6267179546583775,0.2892559259484249,0.3611291498703395,0.4944614684384144,0.353944276822423,0.026275231642479704,0.18227894157389388,0.39153853834743746,0.2889850575021595,0.544981887107012,0.1877706735428402,0.22025222152376683,0.2847596256328333,0.6006662067747286,0.43617529556614104,0.30451270333665736,0.05551039456837219,0.4671463824622829,0.4218363717982353,0.2946627981689522,0.45826139632664264,0.4633171997323981,0.34304271784581136,0.19855080589459548,0.27071099154357314,0.09279693427722076,0.21144004958207185,0.756698971737079,0.14241211628887396,0.24680002317331737,0.32773510081860197,0.7386696929024026,0.3572606137925435,0.3325811673257669,0.28308529979696456,0.3062925293562478,0.4373266767266534,0.2682935504471812,0.3547428849470313,0.35424730025366435,0.28817868186784856,0.1820627360668778,0.2880292364286783,0.19135813782386404,0.5823148618625082,0.14512400113949453,0.2818524280097587,0.42256193485399296,0.4545920407618854,0.4580610601499771,0.1557356026224185,0.06995447637069284,0.16521866436639182,0.45457445905240995,0.15539374980825632,0.05353079599173988,0.14134535602774032,0.16463665561946864,0.29736243818849456,0.2400417598161601,0.3547979276140577,0.2321602446296947,0.4134761169791802,0.34527067020421986,0.22499540169110252,0.5733459810458469,0.37924070614967087,0.13953578603497005,0.10841795870493103,0.5423478161401173,0.5732106279221046,0.6261649734659421,0.1850291946637886,0.6351644906639884,0.0,0.1497635676554212,0.7468661847849907,0.3182406553416045,0.36526415880773455,0.11360121318742016,0.4111219605321594,0.16983418637848985,0.3977267929680809,0.14592977735446672,0.346070298555674,0.3255114055489542,0.3689629041282282,0.44351357883979214,0.39363824344375137,0.23262598046259272,0.5294907888286917,0.1036589055649232,0.08830599751271724,42.55321727807449,52.90393621771092,35.481400908495885,23.684275146085255,18.099675649663826,56.63969726384905,33.83895963720804,43.163837337152124,12.704346996232227,5.331044940718627,10.300145083976194,56.13599712826535,40.588316046366224,46.76692271239708,28.172781993329505,28.649469659466142,44.876218639390686,16.79125222392491,45.873055461876845,19.54397905580138,8.625741820317574,23.886249931452305,26.195708624407914,0.0,34.653370395433576,85.33720050784663,21.96453079139398,12.018627476322258,42.072247544495795,26.183365723160797,37.296519174218915,4.335126870963587,17.0752176260846,20.587122737445227,17.88333376881509,39.78006739217063,15894,15215.0
0.20929889690238973,0.2178418664225616,0.029857521598280676,0.17040101205639863,0.3175368375813505,0.32473052608490005,0.38266391065643207,0.1523291149166351,0.07624794362238654,0.40001802225857847,0.28129210970724317,0.31913827439046927,0.3328097884364291,0.37886692581396997,0.0753545189401153,0.3050542885748291,0.3778656840417593,0.05556092112690162,0.2639871418732156,0.23533829834281142,0.44025175534488004,0.06910220173263605,0.0,0.4401394180498913,0.42018512775500727,0.23199276009389713,0.35442657608616623,0.09205096606574054,0.4588663420753436,0.1215794269728354,0.3794341010206207,0.404992448212612,0.16827086848332784,0.0,0.10795378596230978,0.0841453297223955,0.2183339228066304,0.6763005727239533,0.2192595397845473,0.2819558391701414,0.5265323597980667,0.22349731249315152,0.1632753021802204,0.3802648076885457,0.06917779266116658,0.42071214161181064,0.22283429288878656,0.6545825434582767,0.1360893323651356,0.14692391567169416,0.3759199235164594,0.040957386461214204,0.21961187417040995,0.16913361818958086,0.0878029167239707,0.4604356296606884,0.4291482456425959,0.4512597046948649,0.023247775330924394,0.18610042058496215,0.14209084390218218,0.08816635892888956,0.4388311919386535,0.6676421416952609,0.10681182057559621,0.17605625454592985,0.15317085275700482,0.23166390102660817,0.08219447723898592,0.1697003987198999,0.3952506109830982,0.5682555721572248,0.20264592541241183,0.1702443165815948,0.39228174228128504,0.11594773404562705,0.1315941322766504,0.08161379488924278,0.36567274928692417,0.2478725427710442,0.1781505710408235,0.07870119691782043,0.0,0.6975883722181521,0.0,0.19984401137042723,0.16444382814666145,0.15373439336517614,0.20690854159429667,0.38617533716462277,0.015354472814381364,0.3622469436565391,0.16871106092341076,0.6217692245454862,0.07272125839406679,0.3666776440485937,0.2779029163919055,0.4939816769206016,0.6587527102492285,0.33300362115699017,0.2947573808379546,0.312893903456639,0.31248626979479555,0.2310661372601175,0.5485837851888122,0.5416298389150316,0.32947612714870794,0.49205183712682177,0.31848882799990663,0.22965401592533882,0.44383003108857405,0.36650207451802724,0.6178450921595233,0.22280683951055777,0.2820398629640372,0.13919481619953802,0.22324196035648855,52.7492281213128,25.995818507616793,41.035128823350874,52.15018146769044,16.124659331301388,4.514824629118984,13.049509695601506,25.696507578450742,14.287117390877155,25.84815019226926,57.696588780186566,38.3525935281442,50.413351856106374,11.697899420519214,15.295660605884926,30.741424486839964,8.596079869717096,45.3346726690028,28.691234595113524,19.716676832473624,13.533539283261836,20.208601943157444,20.526136617857556,2.3882514187931556,13.770446311606278,16.787177747909524,23.021780654008655,14.184116916969142,6.482120630829601,22.9761079603333,10.837776769659207,21.740914914202044,22.563223292885688,62.47036339066749,14.705299855740964,45.47660542881682,15000,16213.0
0.47237136078644504,0.4972942498460549,0.07285143300081767,0.1445916100157691,0.0,0.14716714270100573,0.12435190864152657,0.37247433610803676,0.5902164017201026,0.3122894375566926,0.22519876854043716,0.33767694552609184,0.1964766006453513,0.20857014791032893,0.0,0.39121421994407124,0.31160786231845317,0.05291943727606616,0.4777145779277536,0.30077349668901865,0.1686473586882391,0.2950239047329415,0.12893534213791893,0.5563967582891147,0.38172745617298903,0.22950200267077256,0.07865243204680339,0.5656324540273725,0.3197793607572866,0.1148587830807746,0.14773139704272648,0.2366266435256887,0.09530590100123154,0.14928365322281648,0.3765236541921111,0.2706504565661161,0.3289858917392784,0.21072411100624105,0.33464267316657925,0.32189939990264915,0.2785858498246355,0.5260663127146883,0.34192256530424003,0.263865770853975,0.3024199750343178,0.33576252101917836,0.057647846093215244,0.19626211581307437,0.052236805415173976,0.2528143879907678,0.0495265710041694,0.37798264663188264,0.3137540791286487,0.2199493046417981,0.0,0.3389766353887557,0.3244226612965206,0.042767490201525656,0.42146479789906477,0.5079454238115192,0.26216826468850124,0.4160625731765327,0.12609794299789318,0.041996423109145094,0.40558716947873347,0.19053491690587493,0.34613372556801364,0.23799847394173096,0.3505588957138834,0.30057066163267904,0.34163534038642573,0.21855615706554998,0.29058261915508227,0.41177746263102666,0.4648634856085717,0.13777366599079394,0.1431310842462895,0.21629474892250009,0.17046970976941056,0.5027616471603441,0.12410511765637648,0.14664194912352735,0.1223089039895314,0.5151705063954193,0.11435130860644388,0.21988839345063854,0.2515747950983502,0.171334458531455,0.3460930518970649,0.4844413123278072,0.6243756915454268,0.2076376440421634,0.16732016917481338,0.411158643179633,0.1548977861282493,0.41691734318582097,0.24920136910608104,0.5272707860097281,0.3606267194963279,0.21602162733927094,0.5449483927890625,0.11212695401195588,0.03347449189093661,0.014434364735203088,0.23665584324713584,0.36443890707955173,0.2817573229277825,0.27127617024598705,0.30603222257582513,0.3165276348627739,0.4800049765974307,0.514702372305765,0.7330180273137998,0.6067704912564583,0.37354915347349227,0.19951372456616984,0.1253852456334041,39.63522769481815,24.310388710067695,48.13398440575522,46.917757006676375,19.059844414076526,61.829114823758005,38.769751926780266,22.95236195249644,49.14832008200634,11.761138464552072,6.79253022114161,50.40876761374988,58.95167592917923,16.009289369694844,37.82658953020815,25.06234125791172,29.08920826769507,57.58626225385366,37.60979825556402,26.064307519305874,44.05481561467217,6.588123715639865,33.96414443028323,17.90375097791772,50.57725514182701,43.00912433107912,25.45839892128945,19.74869336822304,21.792162150661362,13.732168733348017,41.38321215390674,22.238715120844983,15.226370616395236,14.267626774464752,13.974929418826829,21.714921902831705,14624,16256.0
0.1627916957289856,0.07421150875523763,0.2707250499287942,0.14452183815229153,0.25647714437117763,0.2647316259272906,0.4936880283808899,0.3754498402682171,0.503423842850981,0.39242624297635353,0.3077874998246934,0.22218755349436115,0.17533090881147922,0.09903949663926735,0.331676196851157,0.04941437232401272,0.4798709342657438,0.18752320786459867,0.3775243667300137,0.28178074296170835,0.13575110578349536,0.2966214168255714,0.21193853326751716,0.43644705462919753,0.10884620610320662,0.3969159789413236,0.16355949332790468,0.1390238994737154,0.26797914716419446,0.1588750970834906,0.11414772687346145,0.3641068442090552,0.05397769419260416,0.3105233410890804,0.09471121328216388,0.20757280941891557,0.5248047763885055,0.5307118849870937,0.6217512986159484,0.30506316424985447,0.22487335170516465,0.2263515518570088,0.11298578011814989,0.3648255238995874,0.16287876131865742,0.2933063990589899,0.1749656624344144,0.21573213370496452,0.27554119279765316,0.32155898089766893,0.0814897567346829,0.04884039748898446,0.3660385509710748,0.36635251129599256,0.10603828183548883,0.46486527789088794,0.31586789759717426,0.24665742433891324,0.4474757526137435,0.2766241322882006,0.09889361606926568,0.3864285074964541,0.4803663846701782,0.11743902864906136,0.6008229027654421,0.39009138400990717,0.27818496299161694,0.6071595092695785,0.0935573324098737,0.4723764561413012,0.32714944281847574,0.3431535346697569,0.2798494564292341,0.27272088953388995,0.42593968234785695,0.1383266295500268,0.12845829091262043,0.24183690695827942,0.12686500568903847,0.2242695916630522,0.2850308721166641,0.05017600825033763,0.0,0.5612441484404757,0.15280828778777467,0.07648085021342263,0.41277783319007066,0.15762188689307613,0.2262657337105549,0.2453920149218648,0.0,0.24639757076738336,0.21036522707477529,0.6030448285231396,0.4446733709744728,0.4095471623006095,0.32974318632586896,0.4352016145643856,0.31995515197770885,0.0,0.5025777530532495,0.388418769303824,0.24205753237666924,0.18209124554757652,0.5630637172378603,0.5104515124115477,0.7531112223553775,0.6457291731208841,0.10097957151103593,0.0,0.3411915505634114,0.3605213551948489,0.38792208521535054,0.14441846262456715,0.0,0.1784608725813305,0.17821937732929624,52.09626109054947,26.87367857500228,57.0719517670517,46.64520516041294,16.91972284428244,45.15198332238524,7.252644402817942,17.362956947403248,32.16770566057393,18.347436078102284,15.960891181661147,56.30883080240871,21.294011222899055,28.60223709060569,36.34545868621366,18.967114250747816,35.034324828465145,44.022662926884614,36.48268168467548,56.50464480424411,7.454887845634118,24.00335552691267,31.730471234422552,14.421503610760945,31.111082927824445,35.03050008519926,27.834613778924826,46.31154394192412,33.6815436573272,18.004660838211784,41.07423771727396,29.09593469413474,9.629975276013948,26.655106103677312,40.73726611945579,66.14951423810902,14359,18268.0
0.1655254243924585,0.45153285043934976,0.40196548923410774,0.5424688646704547,0.7365063455034946,0.4077927247452647,0.4287816709157789,0.41290309858239316,0.24468255560876737,0.5039601425098921,0.4580673291316173,0.4928565766042572,0.29359761209515384,0.16954702817922385,0.3226235618936741,0.3713581139910302,0.3041988862027438,0.4631216022835867,0.30254604135629104,0.5018505322830814,0.3124849465923125,0.4150282237234127,0.1946162208429544,0.6603580301263063,0.3118594441247748,0.4122465493414231,0.5529685124316236,0.23250679859102294,0.44807624755713993,0.35479465046897524,0.5144044433430005,0.23840118177470054,0.32999101245936,0.436642211373926,0.14426794482983132,0.6752302346854322,0.33933742092758407,0.729412834368183,0.36416741223818067,0.2545140239617336,0.3217601785038107,0.5064041473501868,0.19928852072262973,0.7213801208268761,0.2965422648573495,0.4735052399762124,0.5601767583859895,0.4483649131993406,0.5468716130240929,0.11296738787301014,0.28040671957828694,0.2788790372906028,0.3020651931065094,0.13258616845714216,0.4739133515379709,0.3859373849281258,0.601047950214965,0.334774779923635,0.5287415126889567,0.5609576114408474,0.4045212247857429,0.46442876350916307,0.4624482007670849,0.49484599495034476,0.04741328119287073,0.2846906597388293,0.5520072294658414,0.2690016579474264,0.505970111065933,0.1367252981520221,0.3682245242455275,0.6361150433709087,0.43137951639068456,0.7067507290916862,0.7273293117342083,0.016778091830392524,0.17511134494295438,0.37334157774530613,0.5672836714914111,0.6046327526451005,0.287990735232762,0.15511768587097932,0.3387596489293987,0.42049622217347066,0.4609441304970832,0.29128459445238386,0.26222509879474865,0.37836258567627656,0.2976367652778164,0.5255222976718623,0.5538426089593125,0.2523588332940748,0.2838767702334424,0.6749973312182581,0.5939769988036268,0.6001157365811258,0.2963628320364459,0.6278383319104996,0.29267096457028663,0.2997914257463519,0.7733114929441904,0.27031348999242927,0.46003443165172264,0.2205418929425862,0.2851502962193286,0.33138770093847214,0.37414647498744313,0.15727809537993975,0.38618483287774474,0.277934593215312,0.6471984223561862,0.4844262134230631,0.4621422329501156,0.18678161067374977,0.6957717747364353,0.135896053805282,0.450702543324116,69.34977058841909,38.316090919210396,33.03671008877287,39.4267393629804,26.730441178697383,53.011067179339456,54.85348916695681,51.90332721485945,57.016787576654416,40.55578996002857,29.326419702913846,58.141937419017836,62.146617416440556,32.723205034404884,39.9129480932411,36.59236986527542,50.5609814545186,41.56652794716651,54.75588835823508,34.65518645952484,44.992822823904454,34.70000752087252,51.381736442765785,57.04745158769249,54.572281790201544,71.48256833442281,52.34865769237247,34.53445007532258,51.1814141451015,33.13346985120951,28.911202476589953,38.895101142300945,13.089618527537723,12.476677983246883,58.4530349726572,25.447100121462285,14142,18279.0
0.19423869157328683,0.3868089539485084,0.009144283481662832,0.4276533846101474,0.6335196047869419,0.29452776944895664,0.5333832573181523,0.450779837000045,0.2378782269409792,0.33075966112320476,0.4370185051755493,0.8144087514572846,0.34518864547910216,0.2917141828804043,0.17509181884542577,0.204445762341595,0.28147409213830865,0.6671464963042066,0.44786397711642667,0.36657592183824705,0.24599688848481313,0.5273948564599421,0.5709746272761562,0.6129293097041362,0.3794779591147777,0.30167818778421424,0.28027189324269963,0.2648771658274916,0.3449967507539125,0.269049155959038,0.23629709143209557,0.42894630743058615,0.369662475399568,0.6456514967553533,0.11224140550880073,0.31929956414805144,0.3102886055041616,0.757978385842836,0.2539252845214339,0.38213510035744835,0.11936842982098222,0.27024449713051857,0.4452093864711629,0.579370006786068,0.3154055715412692,0.43595632015903474,0.24425767267406318,0.20637193973709056,0.2980739383092397,0.22822286672617376,0.5433946293504627,0.2969976206945203,0.41837326512123524,0.24815341362164534,0.3168389786647119,0.6690034129346717,0.3041605340199569,0.274199533132326,0.3060757960405541,0.5125422741755107,0.4954593116246744,0.4449086679703445,0.19176350907145936,0.30336948474213965,0.22054257057778504,0.1259458190817248,0.4092789615326706,0.1840321095390594,0.5286576257638951,0.4125477326383305,0.30504477530644547,0.7872900497842223,0.40097497532985044,0.4397712241381352,0.7293645673751351,0.5035804123124207,0.13204052550149786,0.5424898903168336,0.23727754283499913,0.5821255827295164,0.07728745261223642,0.24314731557218966,0.27270050068933244,0.423905035938868,0.3532183726587398,0.2986951833794001,0.5013896599781902,0.2089141757327414,0.2568879432526636,0.5850220366268403,0.5409261281097011,0.17723628094706406,0.0859160950124296,0.5667500517172714,0.4457072348984127,0.4674534625207646,0.3189327485928143,0.5095171455525859,0.26833826177097314,0.18174017507275642,0.847296479323817,0.40923881068487306,0.39709069312950324,0.08812988497396002,0.33937824750654144,0.16179773852571822,0.36989577503167703,0.2863831752507748,0.41748933556581846,0.22968686990574183,0.5302627919260494,0.6599403481494399,0.6767944276902236,0.17496983872619648,0.6033310257461822,0.11500651483651449,0.4760922417607971,31.24740305696059,29.698168072730557,30.881381766560764,28.593226561292315,26.574467743550564,48.27062709899718,40.48813395391393,54.79947240733361,50.04717905815635,61.86507609779297,35.592176208793354,50.36508558641282,38.897205984208256,52.90392781844781,29.18030839337848,28.575525759929306,43.78722441119135,53.029837412022104,52.67715814858595,59.064320619036906,8.356438816332059,41.478133223490445,57.21516757860614,62.211934379342075,36.26411011954312,87.93383790211615,63.45531313293581,35.08456020369617,42.385008221628,49.80044194177781,27.645410875940588,20.577080337759334,14.509916482440017,12.536297533098002,23.25441345115413,41.04363312184487,12137,19368.0
0.13937938744919998,0.22323375439831522,0.14511089620614914,0.4285141176136857,0.09664978812448301,0.3186565952508593,0.5903591387969975,0.37132219986508264,0.26735502578219167,0.33080788562395425,0.10492432597469215,0.3130058581619147,0.21044587113395669,0.38811282589820917,0.10400464623850147,0.24220255896430676,0.36911378767789305,0.3367371833153243,0.43899423016012573,0.1582928239569653,0.46549712606295396,0.11785026414295044,0.3115539089895055,0.5838128613003217,0.168294677886353,0.11673275807790634,0.6024824539660922,0.3048721852309569,0.4416187165153362,0.041635987820794224,0.26290604205837254,0.1289084624353996,0.3369863228970812,0.17579098170490667,0.22730464305381376,0.34607710885459153,0.11959294128222323,0.34337240706485483,0.3779226115025007,0.37241553144609474,0.031943190336128746,0.35323525181805904,0.42253511582553205,0.1171159789251069,0.12654538525711884,0.26087396853802597,0.13172351421722078,0.13380321080984,0.14877268033093466,0.4614545229926082,0.06816774867163361,0.21596952448356668,0.16418727294145866,0.4839722809423146,0.13137477041061313,0.5265678578235161,0.2445317259039368,0.17237277168460594,0.15188963092917887,0.5137063287208421,0.45496812184906227,0.6229245135913953,0.4616112807481107,0.27294758392523893,0.6106175302901808,0.11371170964314241,0.5904524428796725,0.4216108384481343,0.12447333998895829,0.49023682231532917,0.21088589619648884,0.27353043615824685,0.47594358590447006,0.426729748122825,0.5833259136359935,0.1181820447792565,0.07295859386612581,0.29904392905777805,0.15659802230939465,0.19964890261273543,0.24633879194000882,0.3595209350798156,0.11332694473770345,0.5736642725894721,0.20783208423067112,0.26034072931546265,0.23750665932372972,0.14410235366762253,0.2177856076391888,0.3602523044038567,0.31107973206916173,0.19189584959480657,0.037003974210734265,0.6446297099527394,0.5338411669146552,0.2044269050910406,0.2636832823884898,0.6291969151331199,0.605839805239347,0.3180459708633574,0.5869792403222782,0.22167514300126154,0.6430186735095762,0.14512470394930355,0.2224226837539129,0.30435282788971596,0.17640303267396268,0.23155805745602054,0.6403523388562806,0.19860432405308576,0.40637735116749596,0.5122416281192512,0.30917140799505727,0.5281172696818476,0.5101109372297485,0.14795193812006238,0.2830447792851259,24.281134932426088,49.381970163481164,21.64762957851862,56.579438208354105,41.546645070969646,50.60256888362733,43.74738752338462,61.448164821213815,16.724670702504955,9.16909529658177,3.5500874861228757,48.527126426166994,39.98960833649856,22.807742130037262,35.299763141919314,27.45787088640104,27.77814336100097,28.718875755914453,27.440649837508424,19.06986196620377,6.267396206276544,28.561621971042513,19.06084082333271,15.426362217285705,41.8087901407405,63.33838926547551,18.093797760447583,14.112598679621438,29.33178121778217,31.335551665729756,0.0,64.98650762468597,8.861393369066466,16.078040756415106,38.121756484055766,34.17532519289115,11889,31378.0
